200,meter1,E1E2,E1,E1,,CZ226453,KWH,30,
300,20180610,0.056,0.063,0.056,0.025,0.025,0.031,0.025,0.025,0.025,0.031,0.019,0.025,0.031,0.188,0.056,0.031,0.031,0.019,0.031,0.119,0.513,0.094,0.031,0.613,0.181,0.225,0.681,0.181,1.438,1.094,1.475,0.206,0.181,0.106,0.588,1.069,0.825,2.075,1.200,1.413,1.288,0.969,1.063,0.081,0.069,0.075,0.075,0.075,A,,,20180611014705,
300,20180611,0.069,0.075,0.075,0.075,0.075,0.075,0.069,0.081,0.075,0.069,0.075,0.075,0.231,0.156,0.200,0.125,0.181,0.106,0.119,0.088,0.075,0.075,0.075,0.069,0.081,0.075,0.069,0.081,0.069,0.075,0.075,0.075,0.069,0.081,0.238,0.338,0.219,0.169,0.150,0.131,0.119,0.188,0.088,0.075,0.081,0.069,0.069,0.075,A,,,20180612014724,
300,20180612,0.069,0.075,0.075,0.069,0.069,0.081,0.075,0.063,0.075,0.075,0.069,0.075,0.269,0.119,0.225,0.244,0.206,0.125,0.075,0.069,0.075,0.075,0.069,0.069,0.081,0.069,0.069,0.075,0.069,0.069,0.081,0.069,0.069,0.075,0.075,0.094,0.956,0.256,0.119,0.119,0.381,0.356,0.244,0.688,0.094,0.081,0.075,0.069,A,,,20180613014951,
300,20180613,0.081,0.069,0.075,0.081,0.069,0.075,0.081,0.069,0.075,0.081,0.069,0.075,0.200,0.213,0.138,0.138,0.263,0.106,0.094,0.081,0.075,0.081,0.081,0.075,0.075,0.081,0.075,0.069,0.081,0.075,0.069,0.081,0.075,0.075,0.138,0.150,0.356,0.163,0.088,0.119,0.100,0.069,0.075,0.069,0.069,0.069,0.075,0.069,A,,,20180614014740,
300,20180614,0.075,0.163,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.219,0.119,0.119,0.181,0.281,0.119,0.094,0.075,0.075,0.125,0.106,0.088,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.081,0.125,0.125,0.131,0.100,0.106,0.156,0.144,0.075,0.063,0.075,0.069,0.069,0.069,V,,,20180615014205,
400,1,17,A,,
400,18,18,A,89,
400,19,48,A,,
300,20180615,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.075,0.225,0.169,0.144,0.131,0.106,0.181,0.081,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.075,0.069,0.075,0.069,0.075,0.175,0.106,0.250,0.119,0.269,0.131,0.119,0.100,0.081,0.075,0.081,0.069,0.069,0.081,0.069,A,,,20180616014335,
300,20180616,0.069,0.081,0.069,0.081,0.113,0.125,0.100,0.075,0.225,0.100,0.100,0.094,0.075,0.069,0.069,0.294,0.075,0.069,0.088,0.081,0.100,0.706,0.169,0.138,0.106,0.413,0.438,0.656,0.794,0.788,0.119,0.075,0.075,0.188,0.119,0.350,0.794,0.606,0.750,0.131,0.113,0.119,0.125,0.106,0.069,0.075,0.075,0.075,A,,,20180617014058,
300,20180617,0.075,0.075,0.075,0.069,0.081,0.075,0.069,0.075,0.075,0.069,0.081,0.075,0.219,0.156,0.125,0.206,0.950,0.913,0.594,0.350,1.494,0.863,0.363,0.156,1.813,0.775,0.963,0.769,1.238,0.463,0.081,0.075,0.081,0.069,0.081,1.138,1.106,1.144,0.700,0.169,0.613,0.663,0.944,0.600,0.600,0.319,0.069,0.075,A,,,20180618013414,
300,20180618,0.075,0.069,0.075,0.075,0.075,0.075,0.075,0.075,0.069,0.075,0.081,0.069,0.238,0.144,0.088,0.119,0.369,0.269,0.888,1.369,1.000,1.231,1.050,0.838,0.106,0.081,0.256,0.088,0.088,0.094,0.100,0.138,0.125,0.544,0.494,0.163,0.125,0.125,0.119,0.125,0.113,0.113,0.119,0.100,0.069,0.075,0.069,0.069,A,,,20180619014649,
300,20180619,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.081,0.213,0.231,0.206,0.144,0.125,0.150,0.575,0.094,0.094,0.075,0.081,0.075,0.069,0.075,0.069,0.069,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.063,0.075,0.256,0.200,0.450,0.188,0.481,0.113,0.075,0.069,0.163,0.106,0.094,0.081,A,,,20180620024942,
300,20180620,0.088,0.088,0.088,0.144,0.125,0.100,0.088,0.081,0.081,0.206,0.094,0.081,0.081,0.656,0.581,0.194,0.081,0.094,0.069,0.075,0.075,0.069,0.069,0.075,0.081,0.069,0.075,0.075,0.075,0.069,0.081,0.069,0.069,0.075,0.106,0.150,0.313,0.125,0.113,0.113,0.169,0.081,0.075,0.081,0.081,0.088,0.088,0.081,A,,,20180621014923,
300,20180621,0.125,0.088,0.088,0.075,0.081,0.088,0.169,0.094,0.081,0.088,0.100,0.113,0.081,0.088,0.194,0.231,0.200,0.069,0.094,0.150,0.075,0.075,0.081,0.069,0.069,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.075,0.094,0.463,0.850,0.344,0.638,0.131,0.450,0.081,0.069,0.075,0.244,0.131,0.081,0.088,A,,,20180622015102,
300,20180622,0.088,0.075,0.088,0.088,0.088,0.081,0.088,0.088,0.081,0.094,0.088,0.225,0.219,0.206,0.163,0.125,0.138,0.200,0.094,0.100,0.088,0.088,0.100,0.088,0.119,0.744,0.144,0.113,0.094,0.088,0.094,0.094,0.094,0.088,0.131,0.125,0.150,0.156,0.150,0.138,0.119,0.188,0.106,0.088,0.094,0.094,0.088,0.094,A,,,20180623014936,
300,20180623,0.094,0.088,0.094,0.100,0.088,0.100,0.094,0.094,0.088,0.100,0.094,0.088,0.094,0.100,0.231,0.131,0.125,0.106,0.094,0.094,0.088,0.350,0.563,0.619,0.138,0.088,0.075,0.081,0.081,0.081,0.300,1.325,0.781,0.256,0.113,0.075,0.081,0.081,0.081,0.075,0.081,0.169,0.094,0.094,0.100,0.106,0.175,0.119,A,,,20180624013237,
300,20180624,0.100,0.100,0.088,0.094,0.100,0.094,0.088,0.100,0.094,0.094,0.088,0.100,0.169,1.500,0.769,0.656,1.119,0.738,0.894,1.006,0.156,0.081,0.069,0.075,0.081,0.069,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.063,0.075,0.894,1.213,0.256,0.538,0.263,0.413,0.138,0.869,0.694,0.344,0.094,A,,,20180625014017,
300,20180625,0.081,0.088,0.094,0.081,0.088,0.088,0.088,0.081,0.088,0.088,0.088,0.081,0.081,0.269,0.275,0.150,0.181,0.100,0.075,0.075,0.075,0.081,0.069,0.075,0.075,0.075,0.069,0.075,0.081,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.219,0.144,0.119,0.113,0.119,0.138,0.119,0.100,0.081,0.075,0.069,0.075,A,,,20180626013158,
300,20180626,0.075,0.069,0.081,0.088,0.081,0.088,0.088,0.088,0.088,0.088,0.088,0.081,0.081,0.213,0.106,0.100,0.131,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.081,0.069,0.069,0.075,0.075,0.106,0.119,0.244,0.131,0.213,0.213,0.119,0.075,0.081,0.069,0.069,0.075,0.075,A,,,20180627014024,
300,20180627,0.063,0.081,0.088,0.088,0.075,0.075,0.075,0.081,0.088,0.088,0.088,0.081,0.088,0.088,0.363,0.200,0.100,0.156,0.081,0.081,0.075,0.081,0.081,0.075,0.075,0.075,0.075,0.069,0.075,0.081,0.069,0.075,0.075,0.075,0.181,0.125,0.225,0.450,0.150,0.594,0.113,0.106,0.081,0.081,0.075,0.075,0.069,0.069,A,,,20180628014338,
300,20180628,0.075,0.075,0.069,0.106,0.100,0.081,0.213,0.125,0.106,0.088,0.088,0.088,0.088,0.219,0.206,0.181,0.081,0.094,0.100,0.075,0.069,0.069,0.069,0.075,0.069,0.281,0.981,1.450,1.494,1.631,1.181,0.944,0.863,1.500,1.063,0.900,2.881,2.013,1.075,1.494,1.544,1.750,1.925,1.931,0.825,1.313,1.100,1.200,A,,,20180629014047,
300,20180629,1.256,1.163,1.344,1.200,1.413,1.206,1.525,2.013,1.469,1.725,1.519,1.550,1.256,0.863,0.613,0.625,0.606,0.488,0.638,0.506,0.444,0.294,0.213,0.463,0.338,0.506,0.450,0.450,0.538,0.356,0.613,0.356,0.650,0.794,1.300,0.625,1.238,1.300,1.200,0.725,0.531,0.394,0.600,0.569,0.375,0.594,0.506,0.456,A,,,20180630014604,
300,20180630,0.675,0.475,0.525,0.675,0.488,0.669,0.538,0.556,0.669,0.463,0.694,0.631,0.494,0.725,0.831,0.481,0.656,0.688,0.531,0.675,0.844,0.750,0.513,0.594,1.238,1.419,0.844,1.494,1.938,1.050,0.675,0.744,0.725,1.344,0.775,0.788,0.450,0.550,0.419,0.369,0.381,0.394,0.819,0.788,0.806,0.625,0.725,0.800,A,,,20180701014354,
300,20180701,0.806,0.606,0.794,0.838,0.838,0.825,0.575,0.488,0.738,0.644,1.113,0.900,1.081,0.888,1.088,1.069,0.419,0.663,0.669,0.469,1.869,0.956,1.381,1.513,0.931,0.569,0.094,0.538,0.744,0.650,0.231,0.081,0.556,0.963,0.588,0.700,0.269,0.256,0.163,0.394,0.606,0.106,0.088,0.075,0.081,0.075,0.069,0.069,A,,,20180702013258,
300,20180702,0.075,0.075,0.063,0.081,0.075,0.069,0.069,0.075,0.069,0.069,0.200,0.125,0.444,0.225,0.125,0.088,0.088,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.081,0.069,0.069,0.075,0.794,0.431,0.269,0.219,0.119,0.138,0.269,0.138,0.100,0.106,0.094,0.088,0.081,A,,,20180703014304,
300,20180703,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.075,0.069,0.075,0.094,0.281,0.169,0.238,0.194,0.131,0.156,0.131,0.081,0.081,0.069,0.156,0.156,0.450,0.125,0.456,0.538,1.088,1.369,1.356,2.013,1.750,1.456,1.469,1.400,1.738,1.775,1.206,1.569,1.219,1.200,1.163,1.156,1.163,1.150,1.156,1.156,1.150,A,,,20180704014317,
300,20180704,1.156,1.163,1.288,1.194,1.194,1.200,1.200,1.200,1.206,1.213,1.194,1.206,1.413,1.219,1.225,1.188,1.181,1.213,1.169,1.175,1.181,1.188,1.194,1.200,1.200,1.213,1.688,1.081,0.700,0.900,1.281,1.000,1.000,1.031,1.244,1.269,1.263,1.250,1.025,1.250,1.250,1.169,1.094,0.994,1.200,0.975,0.963,1.088,A,,,20180705013210,
300,20180705,1.069,0.956,0.963,0.969,0.981,0.969,0.969,1.213,1.000,1.200,0.981,1.206,1.113,1.031,1.219,1.313,1.181,1.206,1.194,1.188,1.250,1.063,1.181,0.956,1.269,1.269,1.356,1.075,0.969,0.863,0.800,0.994,0.944,0.919,0.794,0.850,0.931,1.019,0.925,0.594,0.156,0.150,0.125,0.119,0.094,0.125,0.125,0.125,A,,,20180706014211,
300,20180706,0.081,0.075,0.081,0.075,0.069,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.281,0.206,0.194,0.156,0.163,0.069,0.075,0.075,0.069,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.088,0.700,0.181,0.113,0.081,0.113,0.088,0.069,0.119,0.119,0.100,0.100,0.119,A,,,20180707014507,
300,20180707,0.106,0.100,0.100,0.094,0.081,0.094,0.106,0.106,0.094,0.100,0.100,0.113,0.419,0.688,0.138,0.313,0.113,0.125,0.694,1.625,1.938,1.688,1.281,1.431,1.175,1.769,1.300,1.244,2.063,1.900,1.775,1.256,1.188,1.194,1.200,1.363,1.550,1.281,1.544,1.175,1.156,1.156,1.150,1.163,1.150,1.163,1.163,1.175,A,,,20180708014230,
300,20180708,1.181,1.175,1.181,1.181,1.175,1.181,1.188,1.188,1.188,1.194,1.194,1.181,1.181,1.194,1.325,1.194,1.175,1.181,1.294,2.294,1.525,1.213,1.663,1.644,1.238,1.519,1.425,1.219,1.213,1.288,1.250,1.244,1.250,1.231,1.250,1.431,1.325,1.300,1.275,1.231,1.188,1.194,1.194,1.200,1.188,1.188,1.181,1.194,A,,,20180709013527,
300,20180709,1.188,1.200,1.206,1.206,1.200,1.206,1.194,1.200,1.188,1.194,1.188,1.181,1.188,1.188,1.188,1.288,1.219,1.213,1.181,1.175,1.200,1.200,1.194,1.213,1.225,1.231,1.225,1.231,1.231,1.231,1.225,1.231,1.238,1.238,0.394,0.125,0.119,0.156,0.113,0.119,0.119,0.075,0.069,0.075,0.069,0.063,0.075,0.069,A,,,20180710014518,
300,20180710,0.069,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.069,0.069,0.075,0.063,0.194,0.119,0.113,0.125,0.088,0.075,0.075,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.106,0.775,1.150,1.144,1.119,1.100,1.100,1.106,1.113,1.119,1.106,1.106,1.119,1.100,1.025,A,,,20180711023729,
300,20180711,1.113,1.125,1.119,1.125,1.131,1.119,1.113,1.113,1.063,1.113,1.106,1.106,1.088,1.081,1.163,1.119,1.100,1.088,1.075,1.019,1.106,1.100,1.106,1.113,1.063,1.125,1.156,1.156,1.144,1.150,1.144,1.144,1.150,1.263,1.288,1.194,1.194,1.194,1.194,1.194,1.150,1.150,1.144,1.138,1.144,1.144,1.156,1.144,A,,,20180712013719,
300,20180712,1.131,1.144,1.144,1.131,1.144,1.138,1.125,1.131,1.181,1.156,1.156,1.100,1.156,1.156,1.138,1.081,1.206,1.088,1.031,0.506,0.331,0.306,0.281,0.263,0.263,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.263,0.250,0.688,1.188,1.175,1.188,1.294,1.144,1.150,1.156,1.156,1.150,1.144,1.150,1.150,1.138,A,,,20180713013205,
300,20180713,1.144,1.156,1.150,1.156,1.163,1.156,1.156,1.156,1.163,1.150,1.138,1.144,1.156,1.131,1.144,1.238,1.156,1.150,1.156,1.175,1.181,1.188,1.200,1.200,1.219,1.238,1.250,1.238,1.244,1.250,1.244,1.250,1.244,0.994,0.275,0.281,0.306,0.319,0.294,0.294,0.256,0.250,0.250,0.250,0.250,0.244,0.250,0.250,A,,,20180714014411,
300,20180714,0.250,0.250,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.250,0.256,0.256,0.294,0.094,0.431,0.125,0.425,0.081,0.075,0.075,0.075,0.063,0.075,0.075,0.069,0.075,0.075,0.169,0.075,0.075,0.119,0.069,0.075,0.113,0.119,0.075,0.075,0.063,0.081,0.081,0.063,0.075,0.069,0.094,0.106,0.100,0.094,V,,,20180715014142,
400,1,44,A,,
400,45,45,A,89,
400,46,48,A,,
300,20180715,0.100,0.100,0.094,0.106,0.100,0.188,0.081,0.075,0.069,0.069,0.075,0.063,0.075,0.069,0.206,0.088,0.644,0.119,0.150,1.125,0.638,0.306,1.463,0.513,0.675,1.094,0.638,0.094,0.163,0.069,0.075,0.075,0.156,1.213,0.675,0.831,1.125,0.713,1.625,1.350,1.094,1.094,1.056,0.894,0.238,0.100,0.100,0.100,A,,,20180716013520,
300,20180716,0.106,0.094,0.131,0.263,0.119,0.075,0.075,0.069,0.075,0.069,0.069,0.069,0.075,0.363,0.213,0.100,0.150,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.131,0.150,0.113,0.119,0.106,0.081,0.094,0.088,0.088,0.144,0.106,0.081,0.075,0.081,A,,,20180717013200,
300,20180717,0.069,0.081,0.069,0.075,0.069,0.069,0.075,0.163,0.088,0.081,0.081,0.075,0.063,0.313,0.163,0.113,0.100,0.088,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.063,0.075,0.069,0.075,0.063,0.075,0.181,0.113,0.119,0.131,0.169,0.119,0.113,0.106,0.100,0.094,0.088,0.075,0.069,0.075,A,,,20180718014047,
300,20180718,0.069,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.263,0.169,0.188,0.131,0.150,0.175,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.075,0.075,0.069,0.075,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.069,0.063,0.075,0.081,0.069,0.069,0.075,0.069,0.063,0.075,A,,,20180719014152,
300,20180719,0.069,0.069,0.069,0.075,0.156,0.069,0.075,0.069,0.069,0.075,0.063,0.075,0.219,0.150,0.269,0.169,0.125,0.163,0.081,0.081,0.075,0.075,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.175,0.319,1.463,1.200,1.513,1.131,1.113,1.125,1.106,1.106,1.106,1.106,A,,,20180720014445,
300,20180720,1.119,1.113,1.125,1.131,1.125,1.125,1.281,1.125,1.119,1.119,1.119,1.119,1.106,1.106,1.088,0.325,0.094,0.081,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.075,0.063,0.075,0.075,0.069,0.100,0.513,1.756,1.575,1.175,1.163,1.138,1.119,1.113,1.125,1.119,1.113,1.125,1.125,A,,,20180721014457,
300,20180721,1.119,1.125,1.125,1.131,1.119,1.138,1.131,1.131,1.125,1.125,1.119,1.106,1.100,1.088,1.188,1.131,1.188,1.131,0.725,0.138,0.100,0.081,0.069,0.075,0.075,0.069,0.075,0.069,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.081,0.069,0.069,0.075,0.063,0.069,0.069,0.075,0.063,A,,,20180722014738,
300,20180722,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.063,0.100,0.219,0.656,0.125,0.094,0.069,0.088,0.725,0.694,0.638,1.125,0.556,0.819,0.400,0.756,1.181,0.981,0.844,0.156,0.088,0.938,0.775,0.719,1.469,0.969,0.688,0.569,0.663,0.256,0.188,0.713,0.613,0.469,0.069,A,,,20180723014316,
300,20180723,0.069,0.075,0.069,0.075,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.300,0.369,0.150,0.106,0.075,0.069,0.069,0.069,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.756,1.144,1.163,1.325,1.275,1.238,1.263,1.594,1.244,1.606,1.163,1.125,1.119,1.125,1.119,1.119,A,,,20180724014205,
300,20180724,1.119,1.131,1.125,1.138,1.144,1.138,1.150,1.150,1.144,1.144,0.431,0.169,0.106,0.088,0.175,0.075,0.069,0.075,0.069,0.063,0.075,0.069,0.075,0.069,0.069,0.075,0.069,0.075,0.069,0.069,0.069,0.069,0.075,0.063,0.138,0.113,0.113,0.113,0.206,0.119,0.063,0.069,0.075,0.069,0.063,0.069,0.075,0.063,A,,,20180725014319,
300,20180725,0.069,0.075,0.063,0.069,0.075,0.069,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.181,0.069,0.069,0.081,0.075,0.069,0.081,0.075,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.119,0.275,0.119,0.194,0.119,0.075,0.069,0.069,0.075,0.063,0.069,0.069,A,,,20180726014334,
300,20180726,0.069,0.069,0.075,0.069,0.069,0.156,0.088,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.063,0.069,0.069,0.169,0.063,0.069,0.075,0.069,0.063,0.075,0.075,0.063,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.119,0.113,0.138,0.119,0.119,0.063,0.075,0.075,0.063,0.069,0.069,0.069,0.063,0.069,A,,,20180727014720,
300,20180727,0.075,0.063,0.069,0.075,0.063,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.069,0.181,0.075,0.075,0.081,0.069,0.075,0.075,0.069,0.075,0.069,0.075,0.069,0.075,0.069,0.069,0.075,0.075,0.069,0.069,0.069,0.113,0.106,0.119,0.200,0.113,0.113,0.081,0.075,0.063,0.069,0.075,0.063,0.069,0.069,A,,,20180728014554,
300,20180728,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.175,0.094,0.106,1.006,0.331,0.919,0.888,0.138,1.300,0.713,0.681,0.350,1.300,0.631,1.150,0.756,0.594,0.219,0.144,0.094,0.075,0.069,0.069,0.075,0.069,0.075,A,,,20180729014602,
300,20180729,0.063,0.075,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.156,0.375,0.106,0.069,0.069,0.144,0.075,0.088,0.231,0.119,0.125,0.100,0.081,0.156,0.069,0.075,0.081,0.069,0.069,0.100,0.125,0.188,0.113,0.119,0.113,0.094,0.069,0.075,0.069,0.063,0.075,0.069,0.069,A,,,20180730013408,
300,20180730,0.069,0.069,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.069,0.063,0.075,0.069,0.213,0.094,0.069,0.069,0.069,0.069,0.075,0.063,0.069,0.075,0.063,0.075,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.075,0.094,0.113,0.225,0.113,0.119,0.119,0.069,0.069,0.069,0.069,0.063,0.069,0.069,0.069,A,,,20180731014524,
300,20180731,0.069,0.069,0.069,0.069,0.075,0.069,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.163,0.100,0.100,0.088,0.081,0.069,0.075,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.063,0.075,0.200,0.113,0.175,0.125,0.113,0.094,0.075,0.069,0.063,0.069,0.075,0.063,0.069,0.069,A,,,20180801014825,
300,20180801,0.075,0.063,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.069,0.069,0.069,0.169,0.106,0.094,0.075,0.075,0.063,0.069,0.075,0.075,0.069,0.075,0.075,0.069,0.075,0.081,0.069,0.075,0.075,0.069,0.075,0.069,0.144,0.163,0.181,0.125,0.081,0.069,0.069,0.069,0.069,0.069,0.075,0.063,A,,,20180802014724,
300,20180802,0.069,0.075,0.063,0.156,0.113,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.069,0.069,0.156,0.100,0.106,0.069,0.075,0.081,0.075,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.075,0.100,0.113,0.119,0.169,0.475,0.238,0.488,0.081,0.069,0.069,0.069,0.069,0.075,0.069,A,,,20180803014749,
300,20180803,0.069,0.069,0.075,0.069,0.069,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.069,0.075,0.169,0.113,0.075,0.069,0.069,0.069,0.075,0.063,0.075,0.075,0.263,0.069,0.075,0.069,0.069,0.069,0.075,0.069,0.069,0.094,0.113,0.113,0.119,0.113,0.113,0.069,0.075,0.075,0.063,0.069,0.069,0.069,0.069,0.069,A,,,20180804015015,